material_id,formula,energy_above_hull,band_gap,density,volume,crystal_system,elements
mp-28557,Ag2PdCl4,0.0016302800000000002,0.9506000000000001,4.65446805782275,331.0529342114716,Orthorhombic,"Ag, Cl, Pd"
mp-5495,Ag2PdO2,0.055673144666666,0.0,8.197237478842462,71.74228473402489,Orthorhombic,"Ag, O, Pd"
mp-1095694,Ag2S,0.025204922500002003,0.0,7.508354932920647,219.2138806086577,Orthorhombic,"Ag, S"
mp-1102900,Ag2S,0.045494641666667,1.183999999999999,6.204328485489086,265.288278285437,Monoclinic,"Ag, S"
mp-1229090,Ag2S,0.076927171666667,0.0,6.7483062986590365,60.97587857562714,Cubic,"Ag, S"
mp-1393712,Ag2S,0.012107586666665001,1.2299,6.374803924267926,129.09696057998443,Monoclinic,"Ag, S"
mp-1537871,Ag2S,0.0035640749999990002,0.9741999999999991,6.512238384867619,126.37249472142531,Orthorhombic,"Ag, S"
mp-2018369,Ag2S,0.00020682166666500002,1.5694,6.702851253011478,245.5575336082837,Monoclinic,"Ag, S"
mp-2025704,Ag2S,0.013338436666664,1.0891,6.046580348456434,136.10466800899007,Monoclinic,"Ag, S"
mp-2212763,Ag2S,0.013767898333334002,0.6818999999999991,6.074255490692897,135.4845564493155,Orthorhombic,"Ag, S"
mp-2766207,Ag2S,0.013546961666666002,0.6684999999999991,6.087581006200281,135.18798519118562,Tetragonal,"Ag, S"
mp-31053,Ag2S,0.0048514483333330005,1.3634,6.093478394225376,135.05714760492967,Monoclinic,"Ag, S"
mp-32669,Ag2S,0.009918613333333002,1.3001,6.422762894340639,128.132989564584,Orthorhombic,"Ag, S"
mp-32791,Ag2S,0.094023451666668,0.0,6.996038716042829,117.6333986015792,Orthorhombic,"Ag, S"
mp-32868,Ag2S,0.057333213888888006,0.6242999999999991,6.338404497074927,194.75748462317284,Triclinic,"Ag, S"
mp-32884,Ag2S,0.0106076,1.442799999999999,6.3750554217582565,129.0918676734217,Triclinic,"Ag, S"
mp-36216,Ag2S,0.012260691666668001,1.0895,6.675568024896398,123.28056696405524,Orthorhombic,"Ag, S"
mp-38511,Ag2S,0.034228008333332005,0.12020000000000002,6.7653013691568145,121.64540291852752,Monoclinic,"Ag, S"
mp-556225,Ag2S,2.027000000026646e-05,1.0853,6.697040973874489,122.88528831267233,Monoclinic,"Ag, S"
mp-560025,Ag2S,0.088919888333332,0.37009999999999904,6.45649477801871,127.46356021508139,Monoclinic,"Ag, S"
mp-610517,Ag2S,0.029025886666666,1.000699999999999,6.674811817819036,246.58906749081873,Monoclinic,"Ag, S"
mp-1192057,Ag2S2O7,0.0,2.301599999999999,4.598442833041431,283.0099298607328,Triclinic,"Ag, O, S"
mp-30982,Ag2SO3,0.076836849374998,2.3467000000000002,5.263335487388361,373.28936592516357,Monoclinic,"Ag, O, S"
mp-5625,Ag2SO4,0.0,1.2289,5.427367859487863,190.79392951841285,Orthorhombic,"Ag, O, S"
mp-660503,Ag2SO4,0.030593032857141003,1.321,5.0882851778812554,203.5084128843598,Triclinic,"Ag, O, S"
mp-1183005,Ag2Se,0.052263529166665004,1.7115,5.385771457098787,363.4427408473707,Orthorhombic,"Ag, Se"
mp-1229100,Ag2Se,0.025343620000001003,0.0908,7.248676656330144,67.50954804406058,Cubic,"Ag, Se"
mp-2022604,Ag2Se,0.012116397500001002,0.191699999999999,7.9882230810816575,245.0381668210089,Orthorhombic,"Ag, Se"
mp-2047939,Ag2Se,0.0,0.0,7.944581231582495,246.38423132538338,Orthorhombic,"Ag, Se"
mp-32758,Ag2Se,0.042111500833335,0.0,7.8746819154094645,124.28562581779786,Orthorhombic,"Ag, Se"
mp-568936,Ag2Se,0.002313837500004,0.0,8.112695161000696,241.2785764902418,Orthorhombic,"Ag, Se"
mp-568971,Ag2Se,0.0067644991666630004,0.9678,7.087893497811947,276.1637911954774,Orthorhombic,"Ag, Se"
mp-754954,Ag2Se,0.005026770000000001,0.13839999999999902,7.259399584691568,269.63931618715077,Orthorhombic,"Ag, Se"
mp-16913,Ag2SeO3,0.0,1.7022,6.00462026596979,379.07993911815055,Monoclinic,"Ag, O, Se"
mp-2748718,Ag2SeO3,0.0,2.093499999999999,6.551404869979988,347.44167549186955,Monoclinic,"Ag, O, Se"
mp-11641,Ag2SeO4,0.0,0.42639999999999906,5.766886485369779,206.56740910925978,Orthorhombic,"Ag, O, Se"
mp-663172,Ag2SeO4,0.015562147142851002,0.48150000000000004,5.4150943992715295,219.9870790932647,Triclinic,"Ag, O, Se"
mp-1197599,Ag2Sn(S2O7)3,0.0,2.4602,3.239771500006885,2653.4327389864748,Trigonal,"Ag, O, S, Sn"
mp-1229127,Ag2SnBiS4,0.051151939374999005,0.0,6.344301699808255,175.80534859388075,Tetragonal,"Ag, Bi, S, Sn"
mp-1229140,Ag2SnBiSe4,0.063996524427057,0.0,7.116700364217253,200.4926464526378,Trigonal,"Ag, Bi, Se, Sn"
mp-1214926,Ag2SnHgS4,0.0,0.015699999999999003,5.361600318849351,410.8585196337488,Orthorhombic,"Ag, Hg, S, Sn"
mp-10963,Ag2SnHgSe4,0.0,0.0,6.031333391455092,468.5244244828903,Orthorhombic,"Ag, Hg, Se, Sn"
mp-680202,Ag2SnO3,0.012345233055551,0.1452,6.880752434067318,2215.097974341091,Orthorhombic,"Ag, O, Sn"
mp-759209,Ag2SnO3,0.012013789583330001,0.0,7.189156422210929,353.34560096546335,Hexagonal,"Ag, O, Sn"
mp-1096812,Ag2SnSe3,0.004088390208330001,0.058600000000000006,5.688196752084279,1334.2855014743436,Monoclinic,"Ag, Se, Sn"
mp-1229101,Ag2Te,0.043467938333332005,0.0,7.625642844780926,74.76399259585087,Tetragonal,"Ag, Te"
mp-1592,Ag2Te,0.0,0.0,8.246593148191318,276.5377143946268,Monoclinic,"Ag, Te"
mp-32811,Ag2Te,0.041975696666664,0.0,7.95531965479629,143.33138828483774,Orthorhombic,"Ag, Te"
mp-684798,Ag2Te,0.036063812500003005,0.0,7.233017204853318,315.2894506061754,Monoclinic,"Ag, Te"
mp-685048,Ag2Te,0.062930146666666,0.0,7.442603141210368,536.2189089732396,Triclinic,"Ag, Te"
mp-1193238,Ag2Te(H2O3)2,0.013845830384617001,0.7501000000000001,5.266986817585312,279.56180568663245,Orthorhombic,"Ag, H, O, Te"
mp-13211,Ag2Te2O7,0.0015637927272740002,0.0,6.878980581320274,281.4317266449678,Orthorhombic,"Ag, O, Te"
mp-1190916,Ag2Te3Mo3O16,0.010744540972220001,2.020299999999999,5.23355103629832,362.45208575383987,Monoclinic,"Ag, Mo, O, Te"
mp-1197464,Ag2Te4MoO12,0.0062161410964890005,2.1281,5.681480509948823,592.7685644215917,Monoclinic,"Ag, Mo, O, Te"
mp-561380,Ag2Te4O11,0.014898403823534,1.1402,6.707920927921428,446.642645952666,Triclinic,"Ag, O, Te"
mp-18068,Ag2TeO3,0.049155812222223004,1.627299999999999,6.658987119565562,390.34548632956637,Monoclinic,"Ag, O, Te"
mp-1178564,Ag2TeO4,0.08717196214285501,0.022099999999999002,5.890958320120927,229.63802607266098,Orthorhombic,"Ag, O, Te"
mp-558768,Ag2TeO4,0.0,0.0001,7.102537017394162,571.3964053953825,Monoclinic,"Ag, O, Te"
